d_loss,g_loss
0.8466715216636658,1.3010468482971191
0.8711583614349365,1.3610804080963135
0.8250155448913574,1.5756492614746094
0.8617824912071228,0.9686419367790222
0.8548731207847595,1.634277105331421
0.8618700504302979,0.9692579507827759
0.9084993600845337,1.754050612449646
0.9272397756576538,0.6875817179679871
1.1142479181289673,2.9064011573791504
1.3563235998153687,0.4971838891506195
1.2921390533447266,1.918012022972107
0.9710243940353394,1.3338568210601807
0.7755618095397949,0.8978679180145264
0.9839845895767212,1.6053340435028076
0.8640066385269165,0.9702456593513489
0.764345645904541,1.4826523065567017
0.8365679979324341,0.9806098341941833
0.916228175163269,1.5340542793273926
0.8101086616516113,1.3004721403121948
0.8481571674346924,1.3926982879638672
0.8130994439125061,1.3786530494689941
0.8738657236099243,1.0829570293426514
0.8017131090164185,1.340416669845581
0.8946233987808228,1.0249369144439697
0.8531339168548584,1.4649866819381714
0.8610113859176636,1.0632151365280151
0.8717264533042908,1.6756922006607056
0.8593795895576477,0.7483206987380981
0.9437365531921387,2.651665210723877
1.3083230257034302,0.32558488845825195
1.2971619367599487,2.3130416870117188
1.1752781867980957,0.7437795996665955
0.8508771657943726,1.3867278099060059
0.8970057964324951,1.3936402797698975
0.8573446869850159,1.0303783416748047
0.810743510723114,1.2953206300735474
0.8527047038078308,1.0500823259353638
0.7846371531486511,1.4010708332061768
0.8679346442222595,1.03391432762146
0.8018755912780762,1.8480511903762817
0.9407954216003418,0.8278365731239319
0.9237765669822693,1.9783294200897217
0.9416135549545288,0.8059815168380737
0.8852485418319702,1.5823941230773926
0.9107558131217957,1.082050085067749
0.8803544640541077,1.757908821105957
0.9152746200561523,0.7686907649040222
0.9372375011444092,1.7613098621368408
0.86798095703125,1.0003591775894165
0.852243959903717,1.4722102880477905
0.9498651027679443,0.8537806868553162
0.8508762717247009,1.8145670890808105
1.0239313840866089,0.6829589605331421
1.0394937992095947,1.9310309886932373
0.8697236776351929,0.926620602607727
0.9240816235542297,1.4186832904815674
0.8170809745788574,1.2438490390777588
0.8204848170280457,1.518353819847107
0.8762916326522827,0.9419843554496765
0.927703857421875,2.2076148986816406
0.9818211197853088,0.6402149796485901
1.0875532627105713,2.055056571960449
1.104474425315857,0.5324438810348511
1.224323034286499,2.2462925910949707
1.1432429552078247,0.6385000944137573
1.0696825981140137,1.7985175848007202
0.9737616777420044,0.958674430847168
0.949296236038208,1.6194169521331787
0.8880987167358398,1.0046885013580322
0.9003763198852539,1.684823751449585
0.8292061686515808,0.9697283506393433
0.9050394296646118,1.0590468645095825
0.9127914309501648,1.4865111112594604
0.9522311687469482,0.7026715874671936
0.9802595376968384,1.836937665939331
0.9363284111022949,0.903893232345581
0.915947675704956,1.4889577627182007
0.7883076667785645,1.2870256900787354
0.790260374546051,1.2021054029464722
0.8211727738380432,1.3167543411254883
0.8666526079177856,1.1251904964447021
0.8727368116378784,1.3370963335037231
0.8499398827552795,1.0111196041107178
0.9635891318321228,1.3014683723449707
0.9002107977867126,1.03428316116333
0.8338582515716553,1.9856010675430298
1.0912721157073975,0.3640699088573456
1.4887205362319946,2.7232627868652344
1.5628255605697632,0.6112414002418518
1.2148727178573608,1.5335979461669922
0.8633714318275452,1.476289987564087
0.9655043482780457,0.7355991005897522
1.0239102840423584,1.8381026983261108
0.9528526067733765,0.8821396827697754
0.8229020833969116,1.1393024921417236
0.9103442430496216,1.573028802871704
0.93714439868927,0.9517034888267517
0.8718909025192261,1.3791334629058838
0.9183799028396606,1.4148609638214111
0.8482454419136047,0.969071090221405
0.9301260113716125,1.5792790651321411
0.9828651547431946,0.7592779397964478
0.9001096487045288,1.4501644372940063
0.9404398202896118,1.0064142942428589
0.8809488415718079,1.1874723434448242
0.9085354804992676,1.0169479846954346
0.7663083076477051,1.3199951648712158
0.7846386432647705,1.277022361755371
0.8797763586044312,1.5958054065704346
0.8607022762298584,0.9385558366775513
0.8870030641555786,1.7644822597503662
0.8799542784690857,0.7918830513954163
0.9905024766921997,1.8091721534729004
1.0131568908691406,0.561626136302948
1.0937423706054688,2.3368561267852783
1.283284306526184,0.6423602104187012
